DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,time,date
2020-06-11 00:45:00,0.0,0.0,73532.0,14193347701.0,00:45:00,2020-06-11 00:00:00
2020-06-11 01:00:00,0.0,0.0,73532.0,14193347701.0,01:00:00,2020-06-11 00:00:00
2020-06-11 01:15:00,0.0,0.0,73532.0,14193347701.0,01:15:00,2020-06-11 00:00:00
2020-06-11 01:30:00,0.0,0.0,73532.0,14193347701.0,01:30:00,2020-06-11 00:00:00
2020-06-11 01:45:00,0.0,0.0,73357.46666666667,14185900308.133333,01:45:00,2020-06-11 00:00:00
2020-06-11 02:00:00,0.0,0.0,73532.0,14193347701.0,02:00:00,2020-06-11 00:00:00
2020-06-11 02:15:00,0.0,0.0,73134.64285714286,14193158007.142857,02:15:00,2020-06-11 00:00:00
2020-06-11 02:30:00,0.0,0.0,73532.0,14193347701.0,02:30:00,2020-06-11 00:00:00
2020-06-11 02:45:00,0.0,0.0,73532.0,14193347701.0,02:45:00,2020-06-11 00:00:00
2020-06-11 03:00:00,0.0,0.0,73532.0,14193347701.0,03:00:00,2020-06-11 00:00:00
2020-06-11 03:15:00,0.0,0.0,73532.0,14193347701.0,03:15:00,2020-06-11 00:00:00
2020-06-11 03:30:00,0.0,0.0,73532.0,14193347701.0,03:30:00,2020-06-11 00:00:00
2020-06-11 03:45:00,0.0,0.0,73532.0,14193347701.0,03:45:00,2020-06-11 00:00:00
2020-06-11 04:00:00,0.0,0.0,73532.0,14193347701.0,04:00:00,2020-06-11 00:00:00
2020-06-11 04:15:00,0.0,0.0,73532.0,14193347701.0,04:15:00,2020-06-11 00:00:00
2020-06-11 04:30:00,0.0,0.0,73532.0,14193347701.0,04:30:00,2020-06-11 00:00:00
2020-06-11 04:45:00,0.0,0.0,73532.0,14193347701.0,04:45:00,2020-06-11 00:00:00
2020-06-11 05:00:00,0.0,0.0,73532.0,14193347701.0,05:00:00,2020-06-11 00:00:00
2020-06-11 05:15:00,0.0,0.0,73532.0,14193347701.0,05:15:00,2020-06-11 00:00:00
2020-06-11 05:30:00,0.0,0.0,32750.933333333334,14193347701.0,05:30:00,2020-06-11 00:00:00
2020-06-11 05:45:00,0.0,0.0,28694.285714285714,14193347701.0,05:45:00,2020-06-11 00:00:00
2020-06-11 06:00:00,16.07476190476191,15.507142857142858,23740.86666666667,14193347701.266666,06:00:00,2020-06-11 00:00:00
2020-06-11 06:15:00,289.51095238095235,279.22285714285715,12539.033333333333,14193347738.466667,06:15:00,2020-06-11 00:00:00
2020-06-11 06:30:00,459.84238095238084,443.9014285714284,118.37619047619047,14193347827.376188,06:30:00,2020-06-11 00:00:00
2020-06-11 06:45:00,758.8538095238096,733.2538095238094,255.54761904761898,14193347964.54762,06:45:00,2020-06-11 00:00:00
2020-06-11 07:00:00,1945.2780952380947,1888.4847619047619,566.0095238095238,14193348275.009525,07:00:00,2020-06-11 00:00:00
2020-06-11 07:15:00,3350.153333333333,3272.9042857142863,1197.9714285714285,14193348906.97143,07:15:00,2020-06-11 00:00:00
2020-06-11 07:30:00,3308.838571428572,3230.2204761904763,2055.1857142857143,14193349764.18571,07:30:00,2020-06-11 00:00:00
2020-06-11 07:45:00,2374.114285714286,2307.6671428571426,2758.0333333333333,14193350467.033335,07:45:00,2020-06-11 00:00:00
2020-06-11 08:00:00,2295.4347619047617,2230.9371428571426,3287.5523809523806,14193350996.552382,08:00:00,2020-06-11 00:00:00
2020-06-11 08:15:00,3887.3923809523812,3808.256666666666,4048.819047619048,14193351757.81905,08:15:00,2020-06-11 00:00:00
2020-06-11 08:30:00,4935.38,4838.996666666668,5081.700000000001,14193352790.700003,08:30:00,2020-06-11 00:00:00
2020-06-11 08:45:00,7846.2404761904745,7710.232857142855,6627.628571428571,14193354336.62857,08:45:00,2020-06-11 00:00:00
2020-06-11 09:00:00,11777.040476190477,11546.167142857146,9023.661904761906,14193356732.661907,09:00:00,2020-06-11 00:00:00
2020-06-11 09:15:00,10246.957619047618,10053.162380952384,11908.623809523811,14193359617.623812,09:15:00,2020-06-11 00:00:00
2020-06-11 09:30:00,6207.568095238095,6093.970476190475,13870.790476190481,14193361579.790478,09:30:00,2020-06-11 00:00:00
2020-06-11 09:45:00,7649.705238095237,7513.511428571428,15444.047619047617,14193363153.047617,09:45:00,2020-06-11 00:00:00
2020-06-11 10:00:00,9759.47238095238,9578.859523809524,17618.347619047614,14193365327.34762,10:00:00,2020-06-11 00:00:00
2020-06-11 10:15:00,10647.740000000002,10442.330952380955,20137.990476190476,14193367846.990475,10:15:00,2020-06-11 00:00:00
2020-06-11 10:30:00,11287.435714285715,11066.210952380954,22684.323809523812,14092494333.18095,10:30:00,2020-06-11 00:00:00
2020-06-11 10:45:00,12582.339999999998,12330.86666666667,25738.466666666667,14193198494.800001,10:45:00,2020-06-11 00:00:00
2020-06-11 11:00:00,12989.85,12728.820952380953,28844.352380952376,14193376553.35238,11:00:00,2020-06-11 00:00:00
2020-06-11 11:15:00,14558.906190476187,14260.659523809525,32194.67142857143,14193379903.671429,11:15:00,2020-06-11 00:00:00
2020-06-11 11:30:00,15119.273333333336,14807.346666666665,35976.66666666667,14193383685.666666,11:30:00,2020-06-11 00:00:00
2020-06-11 11:45:00,15770.015714285713,15431.141428571429,39329.68095238096,14104096665.528572,11:45:00,2020-06-11 00:00:00
2020-06-11 12:00:00,0.0,0.0,1142.0666666666668,431655976.7333333,12:00:00,2020-06-11 00:00:00
2020-06-11 12:15:00,1310.5846153846155,1287.876923076923,6138.461538461539,5394449182.846154,12:15:00,2020-06-11 00:00:00
2020-06-11 12:30:00,10707.046666666667,10503.893333333335,43059.93333333334,14193390768.933332,12:30:00,2020-06-11 00:00:00
2020-06-11 12:45:00,12904.51333333333,12645.199999999997,46182.4,14193393891.399998,12:45:00,2020-06-11 00:00:00
2020-06-11 13:00:00,10758.65238095238,10550.829047619047,48930.81904761905,14193396639.819046,13:00:00,2020-06-11 00:00:00
2020-06-11 13:15:00,10386.929999999997,10189.84,51558.25714285715,14193399267.257141,13:15:00,2020-06-11 00:00:00
2020-06-11 13:30:00,11690.960000000001,11460.853333333333,54158.13333333332,14193401867.133331,13:30:00,2020-06-11 00:00:00
2020-06-11 13:45:00,14369.706666666667,14075.179999999998,57335.200000000004,14193405044.199999,13:45:00,2020-06-11 00:00:00
2020-06-11 14:00:00,11319.866666666665,11098.720000000001,60505.13333333333,14181251164.600004,14:00:00,2020-06-11 00:00:00
2020-06-11 14:15:00,11092.110476190477,10877.139523809523,63441.27142857143,14193411150.271427,14:15:00,2020-06-11 00:00:00
2020-06-11 14:30:00,7492.43,7362.432380952381,65727.55714285713,14193413436.557146,14:30:00,2020-06-11 00:00:00
2020-06-11 14:45:00,5444.624285714284,5339.171904761905,67278.61428571428,14193414987.614286,14:45:00,2020-06-11 00:00:00
2020-06-11 15:00:00,8302.36,8154.379999999999,68675.06666666665,14073744426.800001,15:00:00,2020-06-11 00:00:00
2020-06-11 15:15:00,12581.673333333332,12330.72666666667,71425.13333333335,14193419134.133331,15:15:00,2020-06-11 00:00:00
2020-06-11 15:30:00,7391.900000000001,7258.408571428571,73970.1619047619,14193421679.161907,15:30:00,2020-06-11 00:00:00
2020-06-11 15:45:00,9515.89619047619,9340.470952380952,76160.78571428572,14193423869.785713,15:45:00,2020-06-11 00:00:00
2020-06-11 16:00:00,6514.9080952380955,6398.164761904762,77849.28571428571,14103524597.552382,16:00:00,2020-06-11 00:00:00
2020-06-11 16:15:00,3887.9800000000005,3808.8466666666673,79374.66666666664,14193427083.666666,16:15:00,2020-06-11 00:00:00
2020-06-11 16:30:00,3859.4857142857145,3779.4323809523808,80312.00952380954,14193428021.009521,16:30:00,2020-06-11 00:00:00
2020-06-11 16:45:00,2357.831428571428,2291.6342857142863,81065.97142857143,14193428774.97143,16:45:00,2020-06-11 00:00:00
2020-06-11 17:00:00,2567.413809523809,2496.500476190477,81664.51428571428,14193429373.514286,17:00:00,2020-06-11 00:00:00
2020-06-11 17:15:00,2040.4880952380952,1981.7299999999998,82212.7095238095,14193429921.709522,17:15:00,2020-06-11 00:00:00
2020-06-11 17:30:00,1931.0866666666666,1874.9399999999996,82708.33333333331,14193430417.333336,17:30:00,2020-06-11 00:00:00
2020-06-11 17:45:00,1770.1180952380957,1717.7666666666664,83153.59047619047,14193430862.590479,17:45:00,2020-06-11 00:00:00
2020-06-11 18:00:00,1552.787619047619,1504.822380952381,83563.42380952381,14193431272.423811,18:00:00,2020-06-11 00:00:00
2020-06-11 18:15:00,742.8666666666667,717.9266666666666,83846.79999999999,14193431555.8,18:15:00,2020-06-11 00:00:00
2020-06-11 18:30:00,195.21476190476187,188.30190476190475,83958.63809523807,14193431667.638094,18:30:00,2020-06-11 00:00:00
2020-06-11 18:45:00,0.0,0.0,83974.0,14193431683.0,18:45:00,2020-06-11 00:00:00
2020-06-11 19:00:00,0.0,0.0,83974.0,14193431683.0,19:00:00,2020-06-11 00:00:00
2020-06-11 19:15:00,0.0,0.0,83974.0,14193431683.0,19:15:00,2020-06-11 00:00:00
2020-06-11 19:30:00,0.0,0.0,83974.0,14193431683.0,19:30:00,2020-06-11 00:00:00
2020-06-11 19:45:00,0.0,0.0,83974.0,14193431683.0,19:45:00,2020-06-11 00:00:00
2020-06-11 20:00:00,0.0,0.0,83974.0,14193431683.0,20:00:00,2020-06-11 00:00:00
2020-06-11 20:15:00,0.0,0.0,83974.0,14193431683.0,20:15:00,2020-06-11 00:00:00
2020-06-11 20:30:00,0.0,0.0,83974.0,14193431683.0,20:30:00,2020-06-11 00:00:00
2020-06-11 20:45:00,0.0,0.0,83974.0,14193431683.0,20:45:00,2020-06-11 00:00:00
2020-06-11 21:00:00,0.0,0.0,83974.0,14193431683.0,21:00:00,2020-06-11 00:00:00
2020-06-11 21:15:00,0.0,0.0,83974.0,14193431683.0,21:15:00,2020-06-11 00:00:00
2020-06-11 21:30:00,0.0,0.0,83974.0,14193431683.0,21:30:00,2020-06-11 00:00:00
2020-06-11 21:45:00,0.0,0.0,83974.0,14193431683.0,21:45:00,2020-06-11 00:00:00
2020-06-11 22:00:00,0.0,0.0,83974.0,14193431683.0,22:00:00,2020-06-11 00:00:00
2020-06-11 22:15:00,0.0,0.0,83974.0,14193431683.0,22:15:00,2020-06-11 00:00:00
2020-06-11 22:30:00,0.0,0.0,83974.0,14193431683.0,22:30:00,2020-06-11 00:00:00
2020-06-11 22:45:00,0.0,0.0,83974.0,14193431683.0,22:45:00,2020-06-11 00:00:00
2020-06-11 23:00:00,0.0,0.0,83974.0,14193431683.0,23:00:00,2020-06-11 00:00:00
2020-06-11 23:15:00,0.0,0.0,83974.0,14193431683.0,23:15:00,2020-06-11 00:00:00
2020-06-11 23:30:00,0.0,0.0,83974.0,14193431683.0,23:30:00,2020-06-11 00:00:00
2020-06-11 23:45:00,0.0,0.0,80060.93333333333,14193431683.0,23:45:00,2020-06-11 00:00:00
2020-06-12 00:00:00,0.0,0.0,66372.82857142857,14153846200.6,00:00:00,2020-06-12 00:00:00
2020-06-12 00:15:00,0.0,0.0,64494.0,14193431683.0,00:15:00,2020-06-12 00:00:00
2020-06-12 00:30:00,0.0,0.0,64494.0,14193431683.0,00:30:00,2020-06-12 00:00:00
2020-06-12 00:45:00,0.0,0.0,64494.0,14193431683.0,00:45:00,2020-06-12 00:00:00
2020-06-12 01:00:00,0.0,0.0,64494.0,14193431683.0,01:00:00,2020-06-12 00:00:00
2020-06-12 01:15:00,0.0,0.0,64494.0,14193431683.0,01:15:00,2020-06-12 00:00:00
2020-06-12 01:30:00,0.0,0.0,64494.0,14193431683.0,01:30:00,2020-06-12 00:00:00
2020-06-12 01:45:00,0.0,0.0,64494.0,14193431683.0,01:45:00,2020-06-12 00:00:00
2020-06-12 02:00:00,0.0,0.0,64274.066666666666,14193309575.133333,02:00:00,2020-06-12 00:00:00
2020-06-12 02:15:00,0.0,0.0,64494.0,14193431683.0,02:15:00,2020-06-12 00:00:00
2020-06-12 02:30:00,0.0,0.0,64494.0,14193431683.0,02:30:00,2020-06-12 00:00:00
2020-06-12 02:45:00,0.0,0.0,64494.0,14193431683.0,02:45:00,2020-06-12 00:00:00
2020-06-12 03:00:00,0.0,0.0,64494.0,14193431683.0,03:00:00,2020-06-12 00:00:00
2020-06-12 03:15:00,0.0,0.0,64494.0,14193431683.0,03:15:00,2020-06-12 00:00:00
2020-06-12 03:30:00,0.0,0.0,64494.0,14193431683.0,03:30:00,2020-06-12 00:00:00
2020-06-12 03:45:00,0.0,0.0,64494.0,14193431683.0,03:45:00,2020-06-12 00:00:00
2020-06-12 04:00:00,0.0,0.0,64494.0,14193431683.0,04:00:00,2020-06-12 00:00:00
2020-06-12 04:15:00,0.0,0.0,64494.0,14193431683.0,04:15:00,2020-06-12 00:00:00
2020-06-12 04:30:00,0.0,0.0,64494.0,14193431683.0,04:30:00,2020-06-12 00:00:00
2020-06-12 04:45:00,0.0,0.0,64494.0,14193431683.0,04:45:00,2020-06-12 00:00:00
2020-06-12 05:00:00,0.0,0.0,64494.0,14193431683.0,05:00:00,2020-06-12 00:00:00
2020-06-12 05:15:00,0.0,0.0,64494.0,14193431683.0,05:15:00,2020-06-12 00:00:00
2020-06-12 05:30:00,0.0,0.0,29073.06666666667,14193431683.0,05:30:00,2020-06-12 00:00:00
2020-06-12 05:45:00,0.0,0.0,26543.0,14193431683.0,05:45:00,2020-06-12 00:00:00
2020-06-12 06:00:00,18.324761904761903,17.65952380952381,23967.200000000004,14193431683.2,06:00:00,2020-06-12 00:00:00
2020-06-12 06:15:00,413.3061904761905,398.92476190476197,18869.942857142858,14193431727.942856,06:15:00,2020-06-12 00:00:00
2020-06-12 06:30:00,1032.5990476190475,998.8633333333333,19026.419047619045,14193431884.419048,06:30:00,2020-06-12 00:00:00
2020-06-12 06:45:00,2138.4866666666667,2077.3799999999997,3801.599999999999,14193432270.466665,06:45:00,2020-06-12 00:00:00
2020-06-12 07:00:00,2837.1952380952384,2764.2704761904765,1087.2809523809524,14193432865.280952,07:00:00,2020-06-12 00:00:00
2020-06-12 07:15:00,3681.004761904762,3601.5576190476195,1882.1476190476192,14193433660.147617,07:15:00,2020-06-12 00:00:00
2020-06-12 07:30:00,4387.038095238095,4300.052380952381,2887.833333333333,14193434665.833328,07:30:00,2020-06-12 00:00:00
2020-06-12 07:45:00,5706.124761904763,5597.932380952382,4068.085714285715,14193435846.085714,07:45:00,2020-06-12 00:00:00
2020-06-12 08:00:00,5111.046666666665,5011.706666666667,5491.6,14193437269.6,08:00:00,2020-06-12 00:00:00
2020-06-12 08:15:00,5518.042380952382,5412.830952380952,6735.333333333335,14193438513.333332,08:15:00,2020-06-12 00:00:00
2020-06-12 08:30:00,6723.949523809522,6603.157619047619,8356.966666666669,14193440134.966663,08:30:00,2020-06-12 00:00:00
2020-06-12 08:45:00,4016.6295238095236,3931.3528571428574,9524.304761904761,14186316958.238094,08:45:00,2020-06-12 00:00:00
2020-06-12 09:00:00,10077.79238095238,9887.31619047619,11316.376190476189,14193320986.509521,09:00:00,2020-06-12 00:00:00
2020-06-12 09:15:00,8071.259999999999,7929.799999999999,13457.800000000003,14193445235.800001,09:15:00,2020-06-12 00:00:00
2020-06-12 09:30:00,13489.620952380954,13216.731904761902,16129.209523809523,14193447907.209522,09:30:00,2020-06-12 00:00:00
2020-06-12 09:45:00,9607.231904761904,9428.957142857143,19107.4,14193450885.399996,09:45:00,2020-06-12 00:00:00
2020-06-12 10:00:00,7973.186666666667,7833.066666666666,21171.000000000004,14193452949.000002,10:00:00,2020-06-12 00:00:00
2020-06-12 10:15:00,5498.294285714286,5393.14238095238,22829.138095238097,14193454607.138096,10:15:00,2020-06-12 00:00:00
2020-06-12 10:30:00,5390.651904761904,5287.36238095238,24128.047619047626,14193455906.047617,10:30:00,2020-06-12 00:00:00
2020-06-12 10:45:00,6972.48,6841.286666666667,25490.66666666667,14193457268.666666,10:45:00,2020-06-12 00:00:00
2020-06-12 11:00:00,12778.313809523808,12521.551904761904,27886.319047619047,14193459664.319048,11:00:00,2020-06-12 00:00:00
2020-06-12 11:15:00,16730.39619047619,16371.958095238093,31829.15714285714,14193463607.157143,11:15:00,2020-06-12 00:00:00
2020-06-12 11:30:00,15521.81333333333,15199.859999999999,35663.73333333334,14193467441.733334,11:30:00,2020-06-12 00:00:00
2020-06-12 11:45:00,13111.25761904762,12837.900476190474,38724.87619047619,14193470502.87619,11:45:00,2020-06-12 00:00:00
2020-06-12 12:00:00,13859.13761904762,13577.369523809524,42464.33809523809,14193474242.3381,12:00:00,2020-06-12 00:00:00
2020-06-12 12:15:00,13289.16047619048,13020.363809523811,45728.26666666667,14193477506.266666,12:15:00,2020-06-12 00:00:00
2020-06-12 12:30:00,13055.762857142858,12793.040952380952,48873.75714285714,14193480651.757141,12:30:00,2020-06-12 00:00:00
2020-06-12 12:45:00,10424.753333333332,10207.446666666669,39016.666666666664,10814116278.800001,12:45:00,2020-06-12 00:00:00
2020-06-12 13:00:00,3140.7228571428573,3078.3519047619047,11452.314285714287,6190317963.390476,13:00:00,2020-06-12 00:00:00
2020-06-12 13:15:00,13192.516666666666,12918.127142857144,55310.23333333334,14193487088.233334,13:15:00,2020-06-12 00:00:00
2020-06-12 13:30:00,12302.103809523811,12039.734761904761,58645.14761904763,14193490423.147621,13:30:00,2020-06-12 00:00:00
2020-06-12 13:45:00,11463.334285714285,11235.126190476192,61394.86190476191,14193493172.861906,13:45:00,2020-06-12 00:00:00
2020-06-12 14:00:00,16349.746666666666,16007.406666666666,64800.33333333334,14193496578.333332,14:00:00,2020-06-12 00:00:00
2020-06-12 14:15:00,13838.132380952382,13556.526666666663,68802.95238095237,14193500580.952381,14:15:00,2020-06-12 00:00:00
2020-06-12 14:30:00,10771.670476190477,10563.709523809523,71651.8619047619,14193503429.861904,14:30:00,2020-06-12 00:00:00
2020-06-12 14:45:00,11126.340952380951,10908.977619047617,74290.03333333331,14193506068.033339,14:45:00,2020-06-12 00:00:00
2020-06-12 15:00:00,14869.313333333337,14563.584761904765,77500.66666666666,14193509278.666666,15:00:00,2020-06-12 00:00:00
2020-06-12 15:15:00,13241.13238095238,12973.957142857142,80974.24285714285,14193512752.242859,15:15:00,2020-06-12 00:00:00
2020-06-12 15:30:00,14382.96,14088.166666666668,84323.46666666667,14193516101.466667,15:30:00,2020-06-12 00:00:00
2020-06-12 15:45:00,11631.765714285713,11402.710952380952,87460.78571428571,14193519238.785717,15:45:00,2020-06-12 00:00:00
2020-06-12 16:00:00,9675.270476190477,9495.760952380951,89936.64761904762,14186074062.84762,16:00:00,2020-06-12 00:00:00
2020-06-12 16:15:00,5205.533333333333,5105.782380952381,92072.1857142857,14193523850.185717,16:15:00,2020-06-12 00:00:00
2020-06-12 16:30:00,5125.926190476191,5026.172380952381,93243.73809523809,14193525021.738098,16:30:00,2020-06-12 00:00:00
2020-06-12 16:45:00,6116.76,6001.1466666666665,94087.80000000002,13989740622.666668,16:45:00,2020-06-12 00:00:00
2020-06-12 17:00:00,5510.630476190476,5403.985238095236,95477.66666666666,14181242609.400002,17:00:00,2020-06-12 00:00:00
2020-06-12 17:15:00,5559.100952380953,5451.61238095238,97472.92857142857,14193529250.928574,17:15:00,2020-06-12 00:00:00
2020-06-12 17:30:00,3784.329523809524,3702.962380952382,98174.53809523808,14171432899.938097,17:30:00,2020-06-12 00:00:00
2020-06-12 17:45:00,2257.6614285714286,2193.6190476190477,99368.02857142859,14193531146.028572,17:45:00,2020-06-12 00:00:00
2020-06-12 18:00:00,1490.9333333333334,1445.2,99785.06666666665,14193531563.066668,18:00:00,2020-06-12 00:00:00
2020-06-12 18:15:00,2014.8957142857141,1956.4557142857143,100255.94285714286,14193532033.942856,18:15:00,2020-06-12 00:00:00
2020-06-12 18:30:00,704.8076190476191,681.2385714285716,100586.0523809524,14193532364.05238,18:30:00,2020-06-12 00:00:00
2020-06-12 18:45:00,43.41333333333334,41.86,100663.13333333335,14193532441.133335,18:45:00,2020-06-12 00:00:00
2020-06-12 19:00:00,0.0,0.0,100664.0,14193532442.0,19:00:00,2020-06-12 00:00:00
2020-06-12 19:15:00,0.0,0.0,100664.0,14193532442.0,19:15:00,2020-06-12 00:00:00
2020-06-12 19:30:00,0.0,0.0,100664.0,14193532442.0,19:30:00,2020-06-12 00:00:00
2020-06-12 19:45:00,0.0,0.0,100664.0,14193532442.0,19:45:00,2020-06-12 00:00:00
2020-06-12 20:00:00,0.0,0.0,100360.8,14193356922.4,20:00:00,2020-06-12 00:00:00
2020-06-12 20:15:00,0.0,0.0,100664.0,14193532442.0,20:15:00,2020-06-12 00:00:00
2020-06-12 20:30:00,0.0,0.0,100664.0,14193532442.0,20:30:00,2020-06-12 00:00:00
2020-06-12 20:45:00,0.0,0.0,100664.0,14193532442.0,20:45:00,2020-06-12 00:00:00
2020-06-12 21:00:00,0.0,0.0,100664.0,14193532442.0,21:00:00,2020-06-12 00:00:00
2020-06-12 21:15:00,0.0,0.0,100664.0,14193532442.0,21:15:00,2020-06-12 00:00:00
2020-06-12 21:30:00,0.0,0.0,100367.0,14137623828.2,21:30:00,2020-06-12 00:00:00
2020-06-12 21:45:00,0.0,0.0,100664.0,14193532442.0,21:45:00,2020-06-12 00:00:00
2020-06-12 22:00:00,0.0,0.0,100664.0,14193532442.0,22:00:00,2020-06-12 00:00:00
2020-06-12 22:15:00,0.0,0.0,100664.0,14193532442.0,22:15:00,2020-06-12 00:00:00
2020-06-12 22:30:00,0.0,0.0,100664.0,14193532442.0,22:30:00,2020-06-12 00:00:00
2020-06-12 22:45:00,0.0,0.0,100664.0,14193532442.0,22:45:00,2020-06-12 00:00:00
2020-06-12 23:00:00,0.0,0.0,100664.0,14193532442.0,23:00:00,2020-06-12 00:00:00
2020-06-12 23:15:00,0.0,0.0,100664.0,14193532442.0,23:15:00,2020-06-12 00:00:00
2020-06-12 23:30:00,0.0,0.0,100664.0,14193532442.0,23:30:00,2020-06-12 00:00:00
2020-06-12 23:45:00,0.0,0.0,96353.66666666667,14193532442.0,23:45:00,2020-06-12 00:00:00
2020-06-13 00:00:00,0.0,0.0,79756.19047619047,14193532442.0,00:00:00,2020-06-13 00:00:00
2020-06-13 00:15:00,0.0,0.0,77171.0,14193532442.0,00:15:00,2020-06-13 00:00:00
2020-06-13 00:30:00,0.0,0.0,77171.0,14193532442.0,00:30:00,2020-06-13 00:00:00
2020-06-13 00:45:00,0.0,0.0,77171.0,14193532442.0,00:45:00,2020-06-13 00:00:00
2020-06-13 01:00:00,0.0,0.0,77171.0,14193532442.0,01:00:00,2020-06-13 00:00:00
2020-06-13 01:15:00,0.0,0.0,76871.0,14073859936.866667,01:15:00,2020-06-13 00:00:00
2020-06-13 01:30:00,0.0,0.0,77171.0,14193532442.0,01:30:00,2020-06-13 00:00:00
2020-06-13 01:45:00,0.0,0.0,77171.0,14193532442.0,01:45:00,2020-06-13 00:00:00
2020-06-13 02:00:00,0.0,0.0,77171.0,14193532442.0,02:00:00,2020-06-13 00:00:00
2020-06-13 02:15:00,0.0,0.0,77171.0,14193532442.0,02:15:00,2020-06-13 00:00:00
2020-06-13 02:30:00,0.0,0.0,77171.0,14193532442.0,02:30:00,2020-06-13 00:00:00
2020-06-13 02:45:00,0.0,0.0,77171.0,14193532442.0,02:45:00,2020-06-13 00:00:00
2020-06-13 03:00:00,0.0,0.0,77171.0,14193532442.0,03:00:00,2020-06-13 00:00:00
2020-06-13 03:15:00,0.0,0.0,77171.0,14193532442.0,03:15:00,2020-06-13 00:00:00
2020-06-13 03:30:00,0.0,0.0,77171.0,14193532442.0,03:30:00,2020-06-13 00:00:00
2020-06-13 03:45:00,0.0,0.0,77171.0,14193532442.0,03:45:00,2020-06-13 00:00:00
2020-06-13 04:00:00,0.0,0.0,77171.0,14193532442.0,04:00:00,2020-06-13 00:00:00
2020-06-13 04:15:00,0.0,0.0,77171.0,14193532442.0,04:15:00,2020-06-13 00:00:00
2020-06-13 04:30:00,0.0,0.0,77171.0,14193532442.0,04:30:00,2020-06-13 00:00:00
2020-06-13 04:45:00,0.0,0.0,77171.0,14193532442.0,04:45:00,2020-06-13 00:00:00
2020-06-13 05:00:00,0.0,0.0,77171.0,14193532442.0,05:00:00,2020-06-13 00:00:00
2020-06-13 05:15:00,0.0,0.0,76862.33333333334,14174681576.666668,05:15:00,2020-06-13 00:00:00
2020-06-13 05:30:00,0.0,0.0,33803.34285714285,14193532442.0,05:30:00,2020-06-13 00:00:00
2020-06-13 05:45:00,0.0,0.0,31971.0,14193532442.0,05:45:00,2020-06-13 00:00:00
2020-06-13 06:00:00,58.82333333333333,56.74523809523808,31972.152380952382,14193532443.15238,06:00:00,2020-06-13 00:00:00
2020-06-13 06:15:00,906.0533333333334,875.88,26705.46666666667,14193532547.533333,06:15:00,2020-06-13 00:00:00
2020-06-13 06:30:00,1568.9609523809524,1520.5695238095238,22928.833333333332,14193532855.833336,06:30:00,2020-06-13 00:00:00
2020-06-13 06:45:00,2445.0895238095236,2379.398571428571,20444.62857142857,14193533293.342854,06:45:00,2020-06-13 00:00:00
2020-06-13 07:00:00,4218.086666666667,4134.133333333334,2663.2000000000007,14193534138.533333,07:00:00,2020-06-13 00:00:00
2020-06-13 07:15:00,3990.2247619047616,3907.063333333333,2425.333333333333,14193535131.333334,07:15:00,2020-06-13 00:00:00
2020-06-13 07:30:00,7451.572380952381,7322.083333333334,3808.0142857142855,14193536514.014286,07:30:00,2020-06-13 00:00:00
2020-06-13 07:45:00,6195.345714285714,6080.064285714285,5560.271428571428,14193538266.271427,07:45:00,2020-06-13 00:00:00
2020-06-13 08:00:00,8081.4171428571435,7939.035714285713,7264.87619047619,14193539970.876188,08:00:00,2020-06-13 00:00:00
2020-06-13 08:15:00,9546.169047619045,9365.032380952382,9482.561904761904,14193542188.561903,08:15:00,2020-06-13 00:00:00
2020-06-13 08:30:00,7863.040000000001,7718.3600000000015,11584.733333333332,14193544290.733334,08:30:00,2020-06-13 00:00:00
2020-06-13 08:45:00,12399.100952380955,12153.677142857141,14073.828571428572,14193546779.828573,08:45:00,2020-06-13 00:00:00
2020-06-13 09:00:00,13762.022380952378,13477.820952380951,17239.995238095238,14193549945.995241,09:00:00,2020-06-13 00:00:00
2020-06-13 09:15:00,7896.59238095238,7758.378095238095,19830.557142857142,14193552536.557138,09:15:00,2020-06-13 00:00:00
2020-06-13 09:30:00,13896.894285714288,13610.404285714285,22294.838095238087,14193555000.838095,09:30:00,2020-06-13 00:00:00
2020-06-13 09:45:00,5990.160000000001,5864.740000000001,12664.333333333332,7221775517.666666,09:45:00,2020-06-13 00:00:00
2020-06-13 10:00:00,10508.25666666667,10282.488571428572,20145.88571428571,13306897124.919044,10:00:00,2020-06-13 00:00:00
2020-06-13 10:15:00,12846.57619047619,12577.24380952381,29413.20952380952,14193562119.209526,10:15:00,2020-06-13 00:00:00
2020-06-13 10:30:00,3594.392857142857,3506.0899999999992,10065.3,4457526595.05238,10:30:00,2020-06-13 00:00:00
2020-06-13 10:45:00,0.0,0.0,0.0,0.0,10:45:00,2020-06-13 00:00:00
2020-06-13 11:00:00,7658.426666666667,7473.686666666665,16713.733333333334,9539977534.933332,11:00:00,2020-06-13 00:00:00
2020-06-13 11:15:00,10958.679999999998,10710.086666666666,35388.333333333336,14193568094.333334,11:15:00,2020-06-13 00:00:00
2020-06-13 11:30:00,10266.352380952381,10043.414761904762,37952.48095238095,14193570658.480951,11:30:00,2020-06-13 00:00:00
2020-06-13 11:45:00,11143.806666666667,10893.55380952381,40339.29523809524,14193573045.295237,11:45:00,2020-06-13 00:00:00
2020-06-13 12:00:00,13029.143809523808,12727.106190476188,43377.671428571426,14193576083.671427,12:00:00,2020-06-13 00:00:00
